SOC Microdata Variables,,,,
For use with the Survey of Construction Microdata File,,,,
,,,,
,,,,
Item,Variable,Description,Possible Values,Remarks
1,ACS,Central Air-conditioning,"1 = Yes
2 = No
0 = Not reported",None.
2,AGER,Age-Restricted,"1 = Yes
2 = No
0 = Not reported","Age-restricted developments are intended for occupancy by persons of a specific age group, usually 55 and older or 62 and older.

Not available in files for years prior to 2009."
3,ASSOC,Community Association,"1 = Yes
2 = No
0 = Not reported","Community or homeowner's associations are formal legal entities created to maintain common areas of a development and to enforce private deed restrictions; these organizations are usually created when the development is built, and membership is mandatory.  

Not available in files for years prior to 2009."
4,BASE,Foundation,"01 = Full or partial basement
02 = Crawl space
03 = Slab
04 = Other
00 = Not reported","“Other” includes raised supports, earthen, and other foundation types."
5,CAT,Category Code,"1 = Built for sale/sold
2 = Contractor-built
3 = Owner-built
4 = Built for rent","Beginning with the file for 2017, houses that are built for rent will be included in the ""1-Built for Sale/Sold"" category rather than being shown separately."
6,CLOS,Closing Costs in Sales Price,"1 = Yes
2 = No
0 = Not applicable or not reported","Applies only to houses sold.

Not available in files for years after 2007. "
7,CON,Condominium,"1 = Yes
2 = No
0 = Not applicable or not reported",Applies only to houses built for sale/sold.
8,DECK  ,Deck,"1 = Yes
2 = No
0 = Not reported",None.
9,DET,Design of House,"1 = Detached
2 = Attached
0 = Not reported",None.
10,DIV,Division,"1 = New England
2 = Middle Atlantic
3 = East North Central
4 = West North Central
5 = South Atlantic
6 = East South Central
7 = West South Central
8 = Mountain
9 = Pacific",Order of houses within each division was randomly scrambled.
11,FINC,Type of Financing,"01 = Conventional
02 = FHA
03 = VA
04 = Cash
05 = Other financing 
00 = Not reported","Applies only to houses sold, contractor-built houses and owner-built houses.

“Other” includes Rural Housing Service, cash, Habitat for Humanity, loan from an individual, State or local government mortgage-backed bonds and other types of financing."
12,FNBS,Finished Basement,"1 = Yes
2 = No
0 = Not applicable or not reported",Applies only to houses reporting a full or partial basement.
13,FOYER,Two-Story Foyer,"1 = Yes
2 = No
0 = Not reported","A two-story or ""open"" foyer means that the entranceway inside the front door of the house has a ceiling that is at the level of the second-floor ceiling.

Not available in files for years prior to 2009."
14,FRAME,Framing Material,"1 = Wood
2 = Steel
3 = Concrete/masonry other than insulated concrete forms
4 = Insulated concrete forms (SIP)
0 = Not reported","Structural framing refers to the studs used to frame exterior walls.

Not available in files for years prior to 2009."
15,GAR,Parking Facility,"1 = 1 car garage
2 = 2 car garage
3 = 3 or more car garage
4 = Other
0 = Not  reported","“Other” includes carport, other offstreet parking (including a driveway with no garage or carport), and other parking facilities."
16,HEAT,Primary Space Heating System,"01 = Heat pump (air or ground source)
02 = Forced air furnace (without heat pump)
03 = Hot water or steam system
04 = Other or no heat
00 = Not reported","“Other” includes electric baseboard or wall panels, fireplace with insert, stove that burns coal or wood, non-portable room heater that burns liquid fuel and is connected to a flue, vent, or chimney, passive solar system, other heat sources, and no heat."
17,HEAT2,Second Space Heating System,"01 = Heat pump (air or ground source)
02 = Forced air furnace (without heat pump)
03 = Hot water or steam system
04 = Other or no heat
00 = Not reported or no secondary heating system","“Other” includes electric baseboard or wall panels, fireplace with insert, stove that burns coal or wood, non-portable room heater that burns liquid fuel and is connected to a flue, vent, or chimney, passive solar system, and other heat sources.

Not available in files for years prior to 2009."
18,LNDR,Laundry Location,"1 = In the basement
2 = On the first floor
3 = On the second or higher floor
4 = In the garage or carport
5 = No connection planned
6 = Multiple locations
0 = Not reported",Not available in files for years prior to 2009.
19,METRO,Metropolitan Area,"1 = Inside a Metropolital Statistical Area (MSA)
2 = Not in a MSA",None.
20,MFGS,Construction Method,"1 = Modular
2 = Panelized/Precut
3 = Site-built
0 = Not reported",None.
21,PATI,Patio,"1 = Yes
2 = No
0 = Not reported",None.
22,PRCH,Porch,"1 = Yes
2 = No
0 = Not reported",None.
23,SEWER,Sewage Disposal System,"1 = Public sewers (including community or shared sewage/septic system)
2 = Individual septic system
3 = Other",Not available in files for years prior to 2009.
24,STOR,Stories,"1 = 1 story
2 = 2 or more stories (including 1½ stories)
3 = Split-level
0 = Not reported","Categories were updated in 2016.  

For 2014-2015 files:
2 = 2 stories or more (inc. split-level)

Prior to the 2014 file:
2 = 2 stories or more
3 = Split level"
25,WAL1 ,Primary Exterior Wall Material,"01 = Wood or wood products
02 = Brick or brick veneer 
03 = Aluminum siding (not covered with vinyl) 
04 = Stucco  
05 = Vinyl siding (including vinyl-covered aluminum)
06 = Concrete block (not including stucco)
07 = Stone, rock, or other stone materials 
08 = Fiber cement siding (such as Hardiplank or Hardiboard)
09 = Other
00 = Not reported","“Other” includes poured concrete, steel siding, and other materials.

Beginning with the file for 2008, Aluminum siding is also included with “09-Other” rather than being shown separately."
26,WAL2,Secondary Exterior Wall Material,"01 = Wood or wood products
02 = Brick or brick veneer 
03 = Aluminum siding (not covered with vinyl) 
04 = Stucco  
05 = Vinyl siding (including vinyl-covered aluminum)
06 = Concrete block (not including stucco)
07 = Stone, rock, or other stone materials 
08 = Fiber cement siding (such as Hardiplank or Hardiboard)
09 = Other
00 = Not reported or no secondary wall material","Applies only to houses reporting “yes” to having a secondary exterior wall material.

“Other” includes poured concrete, steel siding, and other materials.

Beginning with the file for 2008, Aluminum siding is also included with “09-Other” rather than being shown separately.

In files for years prior to 2009, WAL2 is “10” for houses with no secondary wall material (those with WALS=”2”).  Beginning with the file for 2009, houses with WALS=”2” have WAL2=”00”."
27,WALS,Secondary Exterior Wall Material,"1 = Yes
2 = No
0 = Not reported","In files for years prior to 2009, WAL2 is “10” for houses with no secondary wall material (those with WALS=”2”).  Beginning with the file for 2009, houses with WALS=”2” have WAL2=”00”."
28,WATER,Water Supply Source,"1 = Public water (including community or shared water supply/well)
2 = Individual well
3 = Other
0 = Not reported",Not available in files for years prior to 2009.
29,AREA,Square Foot Area of the Lot ,"In square feet
0 = Not reported","For all houses,  values less than 2,000 were changed to 2,000.  For houses built for sale/sold  and houses built for rent, all values greater than 87,120 were changed to 87,120.  For houses that are contractor-built and owner-built, all values greater than 435,600 were changed to 435,600. "
30,BEDR,Bedrooms,"2 = 2 bedrooms or less
3 = 3 bedrooms
4 = 4 bedrooms
5 = 5 bedrooms or more
0 = Not reported",None.
31,COMP,Completion Date,"YYYYMM = Year/month, such as 200901
0 = Not completed",None.
32,FNSQ,Square Foot Area of Finished Basement,"In square feet.
0 = Not applicable or not reported",Applies only to houses with a full or partial finished basement and reporting square foot areas of house (unchanged) and finished basement.  Values not allowed to exceed 50% or be less than 5% of area of house.  Values outside those limits changed to those limits.
33,FFNSQ,Final Square Foot Area of Finished Basement at Completion,Final square foot area of finished basement reported at the time the house was completed; in square feet.,"Applies only to houses with a full or partial finished basement and reporting square foot areas of house (unchanged) and finished basement.  Values not allowed to exceed 50% or be less than 5% of area of house.  Values outside those limits changed to those limits.

Not available in files for years prior to 2009."
34,FPLS,Fireplace,"0 = None
1 = 1 fireplace
2 = 2 or more fireplaces
9 = Not reported",None.
35,FULB,Full Bathrooms,"1 = 1 bathroom or less
2 = 2 bathrooms
3 = 3 bathrooms
4 = 4 bathrooms or more
9 = Not reported",None.
36,HAFB,Half Bathrooms,"0 = 0 half bathrooms
1 = 1 half bathrooms
2 = 2 half bathrooms or more
9 = Not reported",None.
37,LOTV,Lot Value,"Whole dollars to nearest $100.
0 = Not applicable or not reported",Applies only to houses sold with reported sales prices (unchanged) and lot values.  Top and bottom 3% of all ratios of lot value to sales price by division were determined.  Lot values with ratios outside those limits were changed such that recalculated ratios equal the limits.
38,PVALU,Permit value,"Estimated value of the house as shown on the building permit; whole dollars to nearest $100.
0 = Not applicable or not reported","Within each division, top 3% and bottom 1% of all reported values were changed to those limits. Unchanged values less than $15,000 were changed to $15,000.

Not available in files for years prior to 2009."
39,SALE,Sale Date,"YYYYMM = Year/month, such as 200901
0 = Not sold",Applies only to houses built for sale/ sold. 
40,FSQFS,Final Square Foot Area of House at Completion,Final square foot area reported at the time the house was completed; in square feet.,"Top and bottom 1% of all reported values have been changed to values at those limits.

Not available in files for years prior to 2009."
41,STRT,Start Date,"YYYYMM = Year/month, such as 200901
0 = Not started",None.
42,CONPR,Contract Price,"Price on the original contract awarded to the general contractor; whole dollars to nearest $100.
0 = Not applicable or not  reported","Applies only to contractor-built houses. Within each division, top 3% and bottom 1% of all reported values were changed to those limits. Unchanged values less than $15,000 were changed to $15,000."
